,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_classify,param_classify__alpha,param_classify__learning_rate,param_classify__learning_rate_init,param_classify__solver,param_reduce_dim,param_reduce_dim__k,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
5,12.013922119140625,0.007067394256591797,0.9970994340889147,0.9974895662700567,"MLPRegressor(activation='relu', alpha=0.10000000000000001, batch_size='auto',
       beta_1=0.9, beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.1,adaptive,0.001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.001, 'classify': MLPRegressor(activation='relu', alpha=0.10000000000000001, batch_size='auto',
       beta_1=0.9, beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.10000000000000001, 'reduce_dim__k': 10}",30,0.9966343838535852,0.9976484461505305,0.9974078925407877,0.9975412075588742,0.9975437325863655,0.9973558073822592,0.9967627056478066,0.9974594255291821,0.9971484558160282,0.997442944729437,2.172876743815994,0.003780623823715684,0.0003534426871585527,9.887680365502097e-05
45,11.821474599838258,0.009659814834594726,0.9970895945741653,0.9974437236218769,"MLPRegressor(activation='relu', alpha=1.0000000000000001e-05,
       batch_size='auto', beta_1=0.9, beta_2=0.999, early_stopping=False,
       epsilon=1e-08, hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","0,00001",adaptive,0.001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.001, 'classify': MLPRegressor(activation='relu', alpha=1.0000000000000001e-05,
       batch_size='auto', beta_1=0.9, beta_2=0.999, early_stopping=False,
       epsilon=1e-08, hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 1.0000000000000001e-05, 'reduce_dim__k': 10}",31,0.9962698526962911,0.9972440915610336,0.9973443179324937,0.9974537392345139,0.997598499170597,0.9974671822972733,0.9971700440268264,0.997668220791226,0.997065259044618,0.9973853842253378,1.5724539313719688,0.005675851905636963,0.00044786358555254374,0.00013733611753555087
25,10.013621139526368,0.0068782329559326175,0.9970505053675252,0.9974405776979559,"MLPRegressor(activation='relu', alpha=0.001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.001,adaptive,0.001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.001, 'classify': MLPRegressor(activation='relu', alpha=0.001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.001, 'reduce_dim__k': 10}",32,0.9964950486642883,0.9975686049696615,0.9974991725570568,0.9975533712676732,0.9976206155962857,0.997289577781403,0.99656549224407,0.9973239536329447,0.9970721977759252,0.9974673808380969,1.2596842069137946,0.0026051617351041697,0.00046272418557414635,0.00011509468044186662
35,9.689896440505981,0.0046079158782958984,0.997048374416223,0.9973998538439617,"MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.0001,adaptive,0.001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.001, 'classify': MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.0001, 'reduce_dim__k': 10}",33,0.9963251595790478,0.9972444433087659,0.9972472198348367,0.9974579689563743,0.997590441375653,0.9973768521308067,0.9970192572246567,0.997460128945716,0.9970597940669207,0.997459875878145,0.46770406659053804,0.0007791739633445599,0.0004140999900957481,8.401739347018209e-05
15,11.22406964302063,0.006002092361450195,0.9970260875651622,0.9973717059764127,"MLPRegressor(activation='relu', alpha=0.01, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.01,adaptive,0.001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.001, 'classify': MLPRegressor(activation='relu', alpha=0.01, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.01, 'reduce_dim__k': 10}",34,0.9964732080509451,0.9973056577543165,0.997236522399421,0.9972965813212713,0.9971585717818325,0.9971598644623187,0.9966265108792435,0.9974611334156878,0.9976356247143691,0.9976352929284688,0.8237564402015747,0.002697385629424216,0.00042395936328149165,0.00016270111046658704
0,1.2587101936340332,0.00665130615234375,0.9970120414186228,0.9971228672416682,"MLPRegressor(activation='relu', alpha=0.10000000000000001, batch_size='auto',
       beta_1=0.9, beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.10000000000000001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.1,adaptive,0.1,adam,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'adam', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.10000000000000001, 'classify': MLPRegressor(activation='relu', alpha=0.10000000000000001, batch_size='auto',
       beta_1=0.9, beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.10000000000000001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.10000000000000001, 'reduce_dim__k': 10}",35,0.9982739257594228,0.9984870651597731,0.9917087134847961,0.9918043761748617,0.9990602329683421,0.999067566891598,0.9977367960650317,0.9979450153165718,0.9982805388155209,0.9983103126655363,0.3240440702103063,0.002098412399087805,0.0026850356731720894,0.002683847760497314
50,1.1649340629577636,0.00611262321472168,0.9962882144726922,0.9968304517445583,"MLPRegressor(activation='relu', alpha=9.9999999999999995e-07,
       batch_size='auto', beta_1=0.9, beta_2=0.999, early_stopping=False,
       epsilon=1e-08, hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.10000000000000001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","0,000001",adaptive,0.1,adam,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'adam', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.10000000000000001, 'classify': MLPRegressor(activation='relu', alpha=9.9999999999999995e-07,
       batch_size='auto', beta_1=0.9, beta_2=0.999, early_stopping=False,
       epsilon=1e-08, hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.10000000000000001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 9.9999999999999995e-07, 'reduce_dim__k': 10}",36,0.9945359499605554,0.9954186646749433,0.9986052097698196,0.9986886793825801,0.9967869740971695,0.9973090122205689,0.9983504874363865,0.9989058238666966,0.9931624510995299,0.9938300785780028,0.14906585385657542,0.0014899926966097838,0.0021312449756985073,0.0019485677508249393
57,14.787424755096435,0.006240653991699219,0.990837338541677,0.9908264142709637,"MLPRegressor(activation='relu', alpha=9.9999999999999995e-07,
       batch_size='auto', beta_1=0.9, beta_2=0.999, early_stopping=False,
       epsilon=1e-08, hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","0,000001",adaptive,0.0001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.0001, 'classify': MLPRegressor(activation='relu', alpha=9.9999999999999995e-07,
       batch_size='auto', beta_1=0.9, beta_2=0.999, early_stopping=False,
       epsilon=1e-08, hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 9.9999999999999995e-07, 'reduce_dim__k': 10}",37,0.9897430641920685,0.9909004919699389,0.990541051039667,0.9901192955196811,0.9911172711616856,0.9902346918798134,0.989254647862638,0.9902691295760926,0.9935306584523264,0.9926084624092923,1.1400394208569786,0.0017329306733711214,0.0014914735555430175,0.0009318692634213976
6,18.80084047317505,0.007596254348754883,0.9907571058947293,0.9910029785796317,"MLPRegressor(activation='relu', alpha=0.10000000000000001, batch_size='auto',
       beta_1=0.9, beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.1,adaptive,0.0001,adam,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'adam', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.0001, 'classify': MLPRegressor(activation='relu', alpha=0.10000000000000001, batch_size='auto',
       beta_1=0.9, beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.10000000000000001, 'reduce_dim__k': 10}",38,0.9899016729382463,0.9926745848154036,0.9902305748494498,0.9888221925893788,0.991699448308685,0.9912503552776654,0.989009507092681,0.990338683497004,0.9929443262845847,0.9919290767187066,0.889571902030812,0.002344349009311188,0.0013953525946183126,0.001334933398599815
47,16.088214302062987,0.011114215850830078,0.9901755610984477,0.9905734002650306,"MLPRegressor(activation='relu', alpha=1.0000000000000001e-05,
       batch_size='auto', beta_1=0.9, beta_2=0.999, early_stopping=False,
       epsilon=1e-08, hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)","0,00001",adaptive,0.0001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.0001, 'classify': MLPRegressor(activation='relu', alpha=1.0000000000000001e-05,
       batch_size='auto', beta_1=0.9, beta_2=0.999, early_stopping=False,
       epsilon=1e-08, hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 1.0000000000000001e-05, 'reduce_dim__k': 10}",39,0.9888604403390452,0.9911705548980688,0.9913909498447502,0.991880181187044,0.9903769606211075,0.9898096432320124,0.9891126359845958,0.9895095412551744,0.9911368187027401,0.9904970807528536,0.9124562597137202,0.005449910029453443,0.0010296698658934134,0.0008700822375124265
17,14.427968597412109,0.005923795700073242,0.9897691090395608,0.9904650926770604,"MLPRegressor(activation='relu', alpha=0.01, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.01,adaptive,0.0001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.0001, 'classify': MLPRegressor(activation='relu', alpha=0.01, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.01, 'reduce_dim__k': 10}",40,0.9886132744332714,0.9905932403793326,0.9906697962246784,0.9908732055511512,0.9898728172485084,0.988604239412872,0.9883309220241965,0.9909104741869461,0.9913587352671493,0.9913443038549997,2.1312813936652444,0.002131055570190675,0.0011621738139998116,0.000960950550985681
37,14.08731780052185,0.006065940856933594,0.9896763343012659,0.9902936509101492,"MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.0001,adaptive,0.0001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.0001, 'classify': MLPRegressor(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.0001, 'reduce_dim__k': 10}",41,0.9872770177370885,0.9896988187060298,0.9898053407845062,0.9899505006785148,0.9920637951859713,0.9915885200103174,0.9881799585432683,0.9896050889962696,0.9910555592554947,0.9906253261596146,0.7494829926297354,0.0012621126793785546,0.0017671861253044355,0.000739241421925488
27,14.010670375823974,0.00979609489440918,0.9896643461987759,0.989949872077211,"MLPRegressor(activation='relu', alpha=0.001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.001,adaptive,0.0001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.0001, 'classify': MLPRegressor(activation='relu', alpha=0.001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.001, 'reduce_dim__k': 10}",42,0.9879256781721023,0.990402575341827,0.9919536221512915,0.9911353803586815,0.9890949082959041,0.9876920614567083,0.9886281238136855,0.9902031320250295,0.9907193985608961,0.9903162112038092,0.5847646675200318,0.006425758172733469,0.001467985200003596,0.0011752807227322134
7,18.810667324066163,0.010761451721191407,0.9894211217673601,0.9903122471007654,"MLPRegressor(activation='relu', alpha=0.10000000000000001, batch_size='auto',
       beta_1=0.9, beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.1,adaptive,0.0001,sgd,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'sgd', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.0001, 'classify': MLPRegressor(activation='relu', alpha=0.10000000000000001, batch_size='auto',
       beta_1=0.9, beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='sgd', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.10000000000000001, 'reduce_dim__k': 10}",43,0.9863182899653529,0.9887406071121287,0.9899040598365086,0.9896354521201403,0.9933993253121252,0.9928508476294169,0.9873329569390573,0.9894236478167401,0.9901509767837565,0.9909106808254008,1.5494393102801123,0.004636257234893339,0.0024730555395656387,0.0014505397584418103
26,17.656860542297363,0.006687355041503906,0.9892246409078586,0.9901241384679251,"MLPRegressor(activation='relu', alpha=0.001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False)",0.001,adaptive,0.0001,adam,"SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>)",10,"{'classify__solver': 'adam', 'classify__learning_rate': 'adaptive', 'classify__learning_rate_init': 0.0001, 'classify': MLPRegressor(activation='relu', alpha=0.001, batch_size='auto', beta_1=0.9,
       beta_2=0.999, early_stopping=False, epsilon=1e-08,
       hidden_layer_sizes=(100,), learning_rate='adaptive',
       learning_rate_init=0.0001, max_iter=200, momentum=0.9,
       nesterovs_momentum=True, power_t=0.5, random_state=None,
       shuffle=True, solver='adam', tol=0.0001, validation_fraction=0.1,
       verbose=False, warm_start=False), 'reduce_dim': SelectKBest(k=10, score_func=<function f_regression at 0x7fc2f36e5bf8>), 'classify__alpha': 0.001, 'reduce_dim__k': 10}",44,0.9860799385368294,0.9906986228291115,0.9927709930284456,0.9918020494256599,0.9878148831207495,0.9882956235351605,0.9888490344596814,0.9898683196534033,0.9906083553935867,0.9899560768962904,2.0927679620867665,0.0017064338903095774,0.002302560720840586,0.0011473946383351078
